2013-06-21,"[[['russia', 'and', 'china', 'agree', '$', '270bn', 'oil', 'deal', '.'], ['vladimir', 'putin', 'unveil', '$', '14bn', 'plan', ' ', '.'], ['to', 'revive', 'russian', 'economy'], ['shell', 'plan'], ['to', 'sell', 'as', 'well', 'as'], ['invest', 'more', 'in', 'nigeria'], []], [['the', 'deal', 'come', ' ', '.'], ['after', 'china', 'lend', 'the', 'russian', 'state', 'oil', 'company', 'million'], ['to', 'complete', '-PRON-', 'trans', '-', 'siberian', 'pipeline'], [], ['in', 'the', 'last', '10', 'year']], [['shale', 'gas', 'wo', ""n't"", 'stop', 'peak', 'oil', ',', 'but', ' ', '.'], ['could', 'create', 'an', 'economic', 'crisis', '|', 'nafeez', 'ahmed'], ['on', 'summer', 'solstice', ',', '-PRON-', '£', '100', 'bet', ' ', 'end', '-', ' ', '?'], ['who', 'win'], ['against', 'solar', 'power']]]"
2013-06-23,"[[['iea', 'warn'], ['on', 'us', 'emission', 'ahead', 'of', 'obama', 'announcement']]]"
2013-06-24,"[[['chicago', 'car', 'owner', 'be', 'drive', 'to', 'distraction', '.'], ['jacob', 'frenkel', 'lend', 'heft', ' ', '.'], ['to', 'israel', ""'s"", 'central', 'bank']], [['-PRON-', 'have', ""n't"", 'hit', 'the', 'global', 'warming', 'pause', 'button', '|', 'dana', 'nuccitelli'], ['to', 'israel', ""'s"", 'central', 'bank']]]"
2013-06-25,"[[['ongc', 'saga', 'end', 'with', 'africa', 'gasfield', 'deal', '.'], ['obama', 'climate', 'speech', 'offer', 'hope', ' ', '.'], ['us', 'business', 'give', 'mixed', 'reaction', 'to', 'obama', ""'s"", 'emission', 'cut', 'plan', '.'], ['ukraine', 'steel', 'industry', ':', 'fuel', 'price', 'rise', 'compel', 'mill'], ['to', 'change'], ['of', 'global', 'greenhouse', 'action']], [['frack', '-', 'up'], ['obama', ""'s"", ' ', 'climate', 'strategy', 'will', 'guarantee', ' ', 'disaster', '|', 'nafeez', 'ahmed', '.'], ['global', 'warming'], ['president', 'obama', 'act', 'on', 'climate', 'change', 'by', ' ', '|', 'dana', 'nuccitelli', '.'], ['enforce', 'the', 'law'], ['become', 'a', 'middle', 'class', 'subsidy', '|', 'damian', 'carrington'], ['-PRON-', 'be', 'time', ' ', ""'""], ['for', 'congress', 'to', 'share', '-PRON-', 'ambition'], ['petrofac', 'slip', ' ', '.'], [], [], ['rexam', 'wreck', 'by', 'warn'], ['in', 'danger', 'of'], ['of'], [], []]]"
2013-06-26,"[[['emerging', 'economy', 'lead', ' ', '.'], ['switch'], ['tap', 'clinch', 'azeri', 'gas', 'pipeline', 'deal'], ['to', 'renewable', 'energy']], [['spending', 'review', ':', 'environment', 'suffer', 'bad', 'cut', '|', 'damian', 'carrington', 'once', 'again', '.'], ['hack', 'the', 'arm', 'trade']]]"
2013-06-27,"[[['nigerian', 'blockade', 'hit', 'gas', 'industry', '.'], ['greece', 'face', 'collapse', ' ', '.'], ['rwe', 'set', 'for', 'gazprom', 'rebate', '.'], ['russia', ""'s"", 'eastern', 'energy', 'pivot', 'have', 'limit', '.'], ['industry', 'ask', ' ', '.'], ['to', 'curb', 'peak', 'power', 'use'], ['bright', 'shipping', 'forecast', 'follow', 'investment', 'plan', '.'], ['focus', 'on', 'pemex', 'raise', 'hope'], ['of', 'second', 'key', 'privatisation'], ['of', 'private', 'investor']], [['canadian', 'oil', 'company', 'have', 'embark', 'on', 'a', 'race', ' ', '..'], ['to', 'develop', 'technology'], ['that', 'will', 'make', 'the', 'production', ' ', 'less', 'damaging', 'to', 'the', 'environment'], ['developer', ' ', 'decide', ' ', '.'], ['that', 'western', 'end', 'of', '-PRON-', 'export', 'pipeline', 'to', 'europe', 'should', 'take', 'a', 'short', ',', 'southern', 'route'], ['end', 'in', 'italy', 'rather', 'than', 'a', 'northern', 'one', 'to', 'austria'], [], ['of', 'heavy', 'crude'], ['the', 'production', ' ', 'less', 'damaging', 'to', 'the', 'environment'], ['of', 'a', 'major', 'natural', 'gas', 'field', 'in', 'azerbaijan'], []], [['do', 'the', 'coalition', 'have', 'the', 'teamwork', ' ', '?'], ['to', 'be', 'the', 'green', 'government'], ['-PRON-', 'learn'], ['scottish', 'minister', 'accuse', 'of', ""'"", 'dismal', ""'"", 'strategy', ' ', '.'], ['to', 'cut', 'climate', 'emission'], ['to', 'look', 'out', 'for', 'this', 'weekend'], ['of', ""'"", 'dismal', ""'"", 'strategy']]]"
2013-06-28,"[[['what', ""'s"", 'up', 'down', 'under'], ['of', 'the', 'modern', 'gulf']], [['that', 'record'], ['of', 'the', 'modern', 'gulf']]]"
2013-06-29,"[[['how', 'to', 'kick'], ['-', 'start', 'a', 'real', 'green', 'deal']]]"
2013-07-01,"[[['us', 'gas', 'export', 'give', 'mexico', 'competitive', 'edge'], ['over', 'other', 'country']], [['-PRON-', 'be', ' ', '.'], ['time', 'australia', 'move', 'to', ' ', 'emission', 'trading', 'scheme', '|', 'alexander', 'white'], ['full', '-', 'blow'], ['repsol', 'to', 'drill', 'for', 'oil', 'in', 'amazon', 'rainforest', 'in', 'peru', '.'], ['stimulus', ',', 'not', 'austerity', 'be', 'the', 'key', ' ', '|', 'robert', 'skidelsky', '.'], ['how', 'can', 'headteacher', 'and', 'leader', 'promote', 'staff', 'wellbeing', '?'], [], ['to', 'global', 'economic', 'recovery']]]"
2013-07-02,"[[['count', 'the', 'cost'], ['cnpc', 'to', 'take', '$', '5bn', 'stake', 'in', 'kashagan', 'oilfield', '.'], ['china', 'set', ' ', '.'], ['to', 'miss', 'target', 'for', 'shale', 'gasfield', 'development']], [['have', 'the', 'republican', 'party', 'stop', ',', 'and'], ['deny', 'climate', 'science'], ['will', '-PRON-', 'begin', ' ', '?'], ['participate', 'in', 'the', 'solution'], ['obama', ""'s"", 'rhetoric', 'make', ' ', '.'], ['climate', 'action', 'a', 'simple', 'question'], ['of', 'right', 'and', 'wrong', '|', 'graham', 'readfearn']]]"
2013-07-03,"[[['climate', 'action', 'a', 'simple', 'question'], ['of', 'right', 'and', 'wrong', '|', 'graham', 'readfearn']], [['who', 'as', 'chairman', 'of', 'the', 'mobil', 'corporation', 'push', 'the', 'company'], ['to', 'acquire', 'vast', 'crude', 'oil', 'reserve', 'and'], ['to', 'enhance', '-PRON-', 'image', 'by'], ['introduce', 'masterpiece', 'theater'], ['rawleigh', 'warner', 'jr', ',', ',', 'die', 'at', 'age', '92', '.'], [], ['by'], ['to', 'public', 'television', 'and', 'a', 'combative', 'voice', 'to', 'newspapers’', 'op', '-', 'ed', 'page']], [['how', 'fossil', '-', 'fuel'], ['be', '-PRON-', 'university', '?'], ['how', 'close', 'be', '-PRON-', ' ', '?'], ['to', 'get', 'superpower']]]"
2013-07-04,"[[['qatar', ':', 'what', ""'s"", 'next', ' ', '?', '.'], ['temasek', 'warn', 'of', 'fed', 'disruption', 'amid', 'slowdown'], ['for', 'the', 'world', ""'s"", 'most', 'aggressive', 'deal', 'hunter']], [['global', 'stock', 'fall', 'and'], ['oil', 'rise', 'above', '$', '100', 'a', 'barrel', 'as', 'concern', 'about', 'egypt', 'and', 'portugal', ' ', '.'], ['add', 'to', ' ', 'grab', '-', 'bag', 'of', 'anxiety'], ['traders’', 'grow']]]"
2013-07-05,"[[['japan', 'utility', 'seek', ' ', '-', 'embrace', 'nuclear', 'power'], ['to', 're'], ['-', 'embrace']], [['to', 'destroy', 'the', 'church', 'of', 'england', 'over', 'female', 'bishop']]]"
2013-07-07,"[[['to', 'ease', 'demand', 'for', 'oil']]]"
2013-07-08,"[[['maritime', 'agency', ""'s"", 'lng', 'blockade', 'confirm'], ['as', 'illegal', 'in', 'nigeria']], [['canadian', 'police', 'say'], ['that', 'at', 'least', 'five', 'people', 'have', 'die', 'and'], ['40', 'be', 'miss', 'after', 'runaway', 'railroad', 'tank', 'car', ' ', 'derail', 'and'], ['fill', 'with', 'oil'], ['after', 'runaway', 'railroad', 'tank', 'car', ' ', 'derail', 'and'], ['explode'], [], ['after', 'runaway', 'railroad', 'tank', 'car', ' ', 'derail', 'and'], ['in', 'a', 'small', 'quebec', 'town']], [['derailment', 'and', 'explosion', 'underscore', 'debate', 'over', ' ', '.'], ['whether', '-PRON-', 'be', 'safe'], [], ['over'], [], ['of', 'crude', 'oil'], ['by', 'train', 'or'], ['by', 'pipeline'], ['over', 'long', 'distance', 'in', 'north', 'america']], [['ex', '-', 'mecom', 'chairman', 'back', 'local', 'world', '.'], ['tony', 'abbott', ""'s"", 'climate', 'policy', 'be', 'just', 'a', 'figleaf', ' ', '|', 'alexander', 'white', '.'], ['develop', 'by', 'denier'], ['global', 'warming', 'and', 'economist', '-', 'superfreakonomics', 'be', 'superfreakingwrong', '|', 'john', 'abraham']]]"
2013-07-09,"[[['ben', 'van', 'beurden', 'be', 'a', 'shell', 'insider', ' ', '.'], ['who', 'make', 'late', 'rise', 'to', 'the', 'top'], ['nyse', ""'s"", 'libor', 'victory', 'show', ' ', '.'], [], ['fade', 'gas', 'rally', 'could', 'fire', 'up', 'again', '.'], ['bg', 'hop', 'rest', 'on', 'petrobras', 'partnership', '.'], ['petrobras', 'face', 'challenge', ' ', '.'], ['to', 'reap', 'reward', 'of', 'pre', '-', 'salt', 'reserve'], ['brazil', 'say', ' ', '.'], [], ['shell', 'choose', 'ben', 'van', 'beurden', ' ', '.'], ['bible', 'hold', 'lesson', 'for', 'future', 'of', 'energy', '.'], ['uae', 'prop', 'up', 'egypt', 'regime', 'with', 'offer', 'of', '$', '8bn'], [], [], ['as', 'chief', 'executive']], [['eight', 'more', 'body', 'be', 'recover', 'in', 'lac', '-', 'megantic', ',', 'small', 'vacation', 'town', 'in', 'quebec', 'runaway', 'railroad', 'tank', 'car', ' ', 'have', 'derail', 'and'], ['fill', 'with', 'oil'], ['runaway', 'railroad', 'tank', 'car', ' ', 'have', 'derail', 'and'], ['where', 'explode', ','], ['raise', 'death', 'toll', 'to', '13', 'with'], ['50', 'people', 'miss'], ['in', 'lac', '-', 'megantic', ',', 'small', 'vacation', 'town', 'in', 'quebec', 'runaway', 'railroad', 'tank', 'car', ' ', 'have', 'derail', 'and']], [['dangerous', 'condition', 'at', 'site', 'impede', 'investigator', ""'s"", 'effort', ',', ' ', '..'], ['to', 'recover', 'body'], ['assess', 'because', 'of', 'crash', 'and'], ['survey', 'full', 'extent', 'of', 'devastation'], ['french', 'court', 'acquit', 'oil', 'giant', 'total', ',', '-PRON-', 'chief', 'executive', 'christophe', 'de', 'margerie', 'and', 'raft', 'of', 'former', 'french', 'official', 'of', ' ', 'charge', ' ', '.'], ['corruption', '-', 'relate'], ['link', 'to', 'the', ' ', 'united', 'nations', 'oil', '-', 'for', '-', 'food', 'program', 'for', 'iraq'], ['scandal', '-', 'ride'], ['of', 'former', 'french', 'official', 'of', ' ', 'charge'], ['of', ' ', 'charge']], [['grand', 'theft', 'auto', '5', '–', 'gameplay', 'trailer', 'launch', '.'], ['ftse', 'surge', 'continue', 'with', 'mining', 'share', 'high', 'after', 'alcoa', 'update', '.'], ['rbs', 'boost', 'by', 'buy', 'note'], [], [], ['for', 'second', 'day']]]"
2013-07-10,"[[['jordan', 'poise', ' ', '.'], ['to', 'make', 'electricity', 'price', 'rise', 'after', 'ramadan'], ['cap', 'payout', 'as', 'oil', 'well']], [['james', 'hansen', ':', 'fossil', 'fuel', 'addiction', 'could', 'trigger', 'runaway', 'global', 'warming', '|', 'nafeez', 'ahmed', '.'], ['china', ""'s"", 'development', 'bank', 'need', ' ', '|', 'kevin', 'gallagher', '.'], ['to', 'clean', 'up', '-PRON-', 'act'], ['antarctic', 'krill', 'face', 'unhappy', 'hollywood', 'end', ' ', '.'], ['if', 'fossil', 'fuel', 'emission', 'keep', 'rise', '|', 'graham', 'readfearn'], ['bioplastic', 'fantastic', ':', 'tomorrow', ""'s"", 'gadget', 'will', 'be', 'make', 'of', 'potato', 'and', 'crab']]]"
2013-07-11,"[[['houston', 'top', 'ny', 'as', 'us', ""'s"", 'lead', 'good', 'exporter']], [['crew', 'work', ' ', '.'], ['to', 'seal', 'old', 'oil', 'and', 'gas', ' ', 'well', 'off', 'louisiana', 'coast'], ['that', 'begin'], ['leak', 'during', 'work'], ['to', 'plug', '-PRON-', 'permanently'], []], [['in', 'high', 'place', 'from', 'the', 'shard']]]"
2013-07-12,"[[], [['recession', 'make', 'climate', 'change', 'costlier'], [',', 'hope', 'family', 'research', 'find', '|', 'dana', 'nuccitelli', '.'], ['resolution', 'rise', 'but'], ['reckitt', 'dip', ' ', '.'], ['as', 'ftse', '100', 'continue'], ['to', 'shine'], ['how', 'elephant', 'invade', '-PRON-', 'children', ""'"", 'school', '|kavitha', 'rao', '.']]]"
2013-07-13,[[]]
2013-07-14,[[]]
2013-07-15,"[[], [['invensy', 'edge', 'higher', 'on', 'bid', 'battle', 'hope', ',', ' ', '.'], ['while', 'sports', 'direct', 'climb', 'ahead', 'of', 'update'], ['ftse', '100', 'hit', 'high', 'level', 'since', 'may', 'with', 'rbs', 'and', 'lloyds', 'among', 'the', 'lead', 'riser']]]"
2013-07-16,"[[['bowland', 'shale', 'fracking', 'could', 'reignite', 'uk', 'economy', 'and', ' ', '.'], ['cut', 'co2', 'emission', '|', 'bjørn', 'lomborg']]]"
2013-07-17,"[[['andrew', 'neil', '-', 'these', 'be', '-PRON-', 'climate', 'error', 'on', 'bbc', 'sunday', 'politics', '|', 'dana', 'nuccitelli', '.'], ['how', 'to', 'make', 'the', 'perfect', 'tabbouleh']]]"
2013-07-18,"[[['osborne', 'look'], [], []], [['cosmic', 'gas', 'cloud', 'fight', 'supermassive', 'black', 'hole', '|', 'stuart', 'clark', '.'], ['mcdonald', ""'s"", 'put', 'budgeting', 'on', 'the', 'menu', 'for', '-PRON-', 'employee', '|', 'emma', 'brockes', '.'], ['beneath', 'the', 'white', 'coat']]]"
2013-07-19,"[[['global', 'business', 'condition', 'improve'], ['beneath', 'the', 'white', 'coat']], [['lynton', 'crosby', ""'s"", 'lobby', 'firm', 'link', 'to', 'australian', 'fossil', 'fuel', '.'], ['sweet', 'hydrogen', ':', 'how', 'sugar', 'could', 'help'], ['satisfy'], ['the', 'world', ""'s"", 'energy', 'need'], [], ['for', 'a', 'typical', 'trio', 'of', 'climate', 'contrarian']]]"
2013-07-20,"[[['a', 'federal', 'judge', 'say', ' ', '.'], ['bp', 'could', 'not', 'suspend', 'payment', 'for', 'damage'], ['relate', 'to', 'the', '2010', 'gulf', 'of', 'mexico', 'oil', 'spill'], [], [], [], ['into', 'possible', 'misconduct', 'in', 'the', 'payout', 'process']]]"
2013-07-21,"[[['sea', 'ice', 'melt'], ['over', 'raw', 'material', 'supply', 'chain']], [['energy', 'company', 'be', 'pay', 'a', 'heavy', 'price', 'for'], ['shun', 'renewable']]]"
2013-07-22,"[[['belarus', 'look', 'to', 'china', 'for', 'investment', 'in', 'infrastructure']], [['peak', 'oil', 'life', ',', 'but'], ['will', 'kill', 'the', 'economy', '|', 'nafeez', 'ahmed']]]"
2013-07-23,"[[['ftse', 'miner', 'lift', 'by', 'china', 'growth', 'hope', '.'], ['papua', 'new', 'guinea', 'look', 'to', 'entrepreneur'], ['to', 'escape', '‘', 'resource', 'curse’']], [['miner', 'lift', 'by', 'chinese', 'growth', 'hope', 'but', 'tullow', 'slump', ' ', '.'], [], ['-PRON-', 'wish'], ['andrew', 'neil', 'would', 'have', 'on', 'bbc', '|', 'dana', 'nuccitelli'], ['luther', 'recap', ':', 'season', 'three', ',', 'episode', 'four', '|', 'stuart', 'heritage', '.'], ['easyjet', 'dip', ','], ['as', 'heatwave', 'keep', 'holidaymaker', 'in', 'uk'], [], [], [], ['after', 'early', 'gain']]]"
2013-07-24,"[[['nasdaq', 'dubai', 'appoint', 'chief', 'executive'], ['as', 'bond', 'issue', 'pick', 'up']], [['ice', '-', 'free', 'arctic', 'in', 'two', 'year', 'herald', 'methane', 'catastrophe', '–', 'scientist', '.'], ['donor', 'balk', 'at', ' ', '|', 'mark', 'tran'], ['allow'], [], ['at'], []]]"
2013-07-25,"[[['basf', 'warn', 'economic', 'headwind', ' ', '.'], ['to', 'hit', 'earning', 'target'], ['statoil', 'hurt', 'by', 'low', 'gas', 'and', 'oil', 'price']], [['louisiana', 'official', 'file', 'lawsuit', 'against', 'dozen', 'of', 'energy', 'company', ',', ' ', '.'], ['argue'], ['that', '-PRON-', 'should', 'be', 'hold', 'liable', 'for', 'harm'], ['do', 'to', ' ', 'coastal', 'wetland', ',', ',', 'in', '-PRON-', 'effort'], ['state', ""'s""], ['which', 'help'], ['buffer', 'the', 'effect', 'of', 'hurricane', 'on', 'the', 'region'], ['to', 'obtain', 'oil', 'and', 'gas'], [], [], ['for', 'harm'], ['in', '-PRON-', 'effort']], [['shetland', 'press', 'for', 'an', 'old', 'oil', 'debt', ','], ['to', 'be', 'repay'], ['as', 'minister', 'pass', 'the', 'buck'], ['for', 'an', 'old', 'oil', 'debt']]]"
2013-07-26,"[[['japan', 'post', 'high', 'inflation', 'rate', 'since', '2008', '.'], ['pearson', 'top', 'lacklustre', 'ftse', 'after', 'result', '.']], [['halliburton', 'agree'], [], [], ['to', 'destruction'], ['of', 'critical', 'evidence']], [['oil', 'service', 'company', 'will', 'pay', 'the', 'maximum', 'allowable', 'fine', 'of', '$', '200,000', 'and', ' ', '.'], ['will', 'be', 'subject', 'to', 'three', 'year', 'of', 'probation']], [[':', 'be'], ['year', '2050', 'the', 'royal', 'baby', 'destine', ' ', '?'], [], ['scottish', 'independence', 'start', ' ', '.'], [], ['scotland', ""'s"", 'modernist', 'building', 'die', 'another', 'death'], [], [], [], []]]"
2013-07-27,"[[['who', 'create', 'unexpected', 'natural', 'gas', 'boom', 'by'], ['drill', 'in', 'shale', 'rock', 'formation'], ['george', 'p', 'mitchell', ',', 'one', 'of', 'most', 'prominent', 'independent', 'oilman', 'in', 'united', 'states', ',', 'die', 'at', 'age', '94', '.'], ['of', 'most', 'prominent', 'independent', 'oilman', 'in', 'united', 'states']]]"
2013-07-28,"[[['divestment', 'campaign', 'go', 'on', 'the', 'offence']]]"
2013-07-29,"[[['china', 'start', ' ', '.'], [], ['shale', 'gas', 'company', 'cuadrilla', 'survey', 'site', 'hit', 'by', 'frack', 'protest', '.'], ['jpmorgan', 'to', 'settle', 'over', 'power', 'rigging', 'charge'], []], [['new', 'zealand', 'push', 'plan'], ['to', 'drill', 'middle', '-', 'earth', 'as', 'hobbit', 'film'], ['end', '|', 'graham', 'readfearn', '.'], ['like', 'scientist', ',', 'green', 'be', 'child', 'of', 'the', 'enlightenment', '|', 'anne', 'chapman']]]"
2013-07-30,"[[['fracking', 'should', 'focus', 'on', '‘', 'desolate’', 'northeast'], [',', 'say', 'lord', 'howell', '.'], ['us', 'shale', 'revolution', 'trigger', 'oil', 'derivative', 'upheaval']], [['can', 'a', 'carbon', 'tax', 'work', 'without', ' ', '?'], ['hurt', 'the', 'economy'], ['ask', 'british', 'columbia', '|', 'dana', 'nuccitelli', '.'], ['who', 'be', 'who', 'in', 'the', 'battle', 'of', 'balcombe', '?'], ['bp', ""'s"", 'profit', 'still', 'be', 'buffet', 'by', 'gulf', 'of', 'mexico', 'oil', 'spill', '.'], ['survive', 'nuclear', 'test'], ['after', ',', 'can', 'the', 'marshall', 'islands', 'survive', 'the', 'great', 'climate', 'experiment', '?'], ['good', 'customer', 'service', ':', 'what', 'not', 'to', 'do', '.'], ['be', 'climate', 'sceptic', 'the', 'real', 'champion', 'of', 'the', 'scientific', 'method', '?'], ['after']]]"
2013-07-31,"[[['chevron', 'corporation', 'have', 'file', 'suit', 'against', 'steven', 'donziger', ',', ','], ['who', 'win', '$', '18', 'billion', 'case', 'over', 'oil', 'spill', 'in', 'ecuadorean', 'jungle'], ['accuse', '-PRON-', 'of'], ['manipulate', 'evidence', 'and'], ['bribe', 'judge']], [['donziger', 'have', 'battle', 'company'], ['for', 'last', 'two', 'decade'], ['over', 'environmental', 'disaster']], [['chevron', 'have', 'yet', ' ', '.'], [], [], ['of', 'two', '-', 'year', '-', 'old', 'judgement']], [['newcastle', 'journal', 'hit', 'back', 'at', 'howell'], ['for', ""'"", 'desolate', ""'"", 'north', '-', 'east', 'gaffe']]]"
2013-08-01,"[[['oil', 'blender', 'stir', 'up', 'cocktail', ' ', '.'], ['to', 'meet', 'us', 'demand'], ['gdf', 'suez', 'post', '25', '%', 'fall', ' ', '.'], ['robert', 'zoellick', 'join', 'temasek', 'board', '.'], ['exxonmobil', 'undershoot', 'on', 'earning', '.'], ['shell', 'writedown', 'be', 'bad', 'news', 'for', 'us', 'shale', '.'], [], [',', 'say', 'us', 'official'], ['in', 'first', '-', 'half', 'profit'], []], []]"
2013-08-02,"[[['chevron', 'join', 'oil', 'major', ' ', '.'], ['terra', 'firma', 'sell', 'phoenix', 'natural', 'gas', 'to', 'hastings', 'fund', '.'], ['buffett', ""'s"", 'berkshire', 'earning', 'jump', '46', '%'], ['with', 'weak', 'result']], [['face', 'with', 'uncertainty', 'over', 'propose', 'keystone', 'xl', 'pipeline'], ['transcanada', ',', ',', 'announce', 'plan'], ['to', 'build', 'pipeline'], ['to', 'eastern', 'canada']], [['$', '12', 'billion', 'system', 'could', 'move', 'up', 'to', '1.1', 'million', 'barrel', 'a', 'day', 'to', 'region', ' ', '.'], ['that', 'now', 'rely', 'on', 'import', 'crude', 'oil'], ['for', 'the', 'overwhelming', 'majority', 'of', '-PRON-', 'supply']], [['-PRON-', 'be', 'climate', 'scientist', ',', 'not', 'concern', 'troll', ' ', '|', 'dana', 'nuccitelli', '.'], ['who', 'champion', 'the', 'scientific', 'method'], ['flee', 'climate', 'change'], ['sahel', 'villager', ' ', 'must', 'not', 'be', 'ignore', ' ', '|', 'alice', 'thomas', '.'], ['castorf', 'have', 'become', 'the', 'villain', 'of', 'the', 'bayreuth', 'ring', 'cycle', '.']]]"
